user_id,order_number,product_id,add_to_cart_order
17012,7,391,17
17012,7,877,18
17012,7,768,19
17012,7,498,20
17012,7,319,21
17012,7,265,22
17012,7,4258,23
17012,7,9503,24
17012,7,209,25
17012,7,5283,26
17012,7,514,27
17012,7,1807,28
17012,7,351,29
17013,13,0,1
17013,13,7182,2
17014,8,1245,1
17014,8,31,2
17014,8,7991,3
17014,8,1244,4
17014,8,20,5
17014,8,44,6
17014,8,7990,7
17014,8,6651,8
17014,8,1470,10
17014,8,220,11
17014,8,192,12
17014,8,1929,13
17014,8,390,14
17015,7,6436,1
17016,7,13374,1
17016,7,312,2
17016,7,30,3
17016,7,31,4
17016,7,11142,5
17016,7,1006,6
17016,7,829,7
17017,10,7810,1
17017,10,9642,2
17017,10,3157,3
17018,3,4899,1
17018,3,353,2
17018,3,2189,3
17018,3,3791,4
17018,3,4520,5
17018,3,399,6
17018,3,444,7
17018,3,3766,8
17018,3,8555,10
17019,12,1043,1
17019,12,9103,2
17019,12,6640,3
17019,12,12696,4
17019,12,2654,5
17019,12,231,6
17019,12,178,7
17019,12,6625,8
17020,4,8933,1
17020,4,3533,2
17021,30,7990,1
17021,30,4398,2
17021,30,2033,3
17021,30,2352,4
17021,30,4801,5
17021,30,1973,6
17021,30,2892,7
17021,30,146,8
17021,30,2189,9
17021,30,1364,10
17021,30,362,11
17021,30,180,12
17021,30,44,13
17021,30,20,14
17021,30,1244,15
17021,30,30,16
17021,30,257,17
17021,30,1533,18
17021,30,2293,19
17021,30,36,20
17021,30,281,21
17021,30,5923,22
17021,30,9398,23
17021,30,42,24
17021,30,6452,25
17021,30,2906,26
17021,30,218,27
17021,30,1006,28
17021,30,1293,29
17021,30,5897,30
17021,30,1100,31
17021,30,3162,32
17021,30,1348,33
17021,30,157,34
17021,30,1407,35
17021,30,233,36
17021,30,340,37
17021,30,4671,38
17021,30,24,39
17021,30,259,40
17021,30,2995,41
17021,30,3372,42
17021,30,293,43
17021,30,388,44
17021,30,628,45
17021,30,299,46
17022,7,1300,1
17022,7,31,2
17022,7,1358,3
17023,15,204,1
17023,15,4951,2
17023,15,2192,3
17023,15,45,4
17023,15,3185,5
17023,15,4782,6
17023,15,5218,7
17023,15,6438,8
17023,15,4555,9
17023,15,12363,10
17023,15,7797,11
17023,15,2319,12
17023,15,2461,13
17023,15,7456,14
17023,15,1318,15
17023,15,361,16
17024,6,2270,1
17024,6,6594,2
17024,6,281,3
17024,6,7197,4
17024,6,3584,5
17024,6,1734,7
17024,6,7033,8
17024,6,2151,9
17024,6,10997,10
17025,6,44,1
17025,6,97,2
17025,6,4139,3
17025,6,864,4
17025,6,4593,5
17025,6,5670,6
17025,6,7692,7
17025,6,3185,8
17026,15,2291,1
17026,15,18,2
17026,15,393,3
17026,15,901,4
17026,15,3857,5
17026,15,274,6
17026,15,399,7
17026,15,394,8
17027,6,2714,1
17027,6,209,2
17027,6,3089,3
17027,6,1375,4
17027,6,1971,5
17027,6,44,6
17027,6,993,7
17027,6,2182,8
17027,6,205,9
17027,6,28,10
17027,6,143,11
17027,6,468,12
17027,6,7932,13
17027,6,135,14
17027,6,351,15
17027,6,178,16
17027,6,2608,17
17027,6,2178,18
17027,6,180,19
17027,6,274,20
17027,6,1852,21
17028,6,2305,1
17028,6,777,2
17028,6,1348,3
17028,6,3250,4
17028,6,283,5
17028,6,3997,7
17028,6,11157,8
17028,6,1752,9
17028,6,5885,10
17028,6,11346,11
17028,6,44,12
17028,6,3375,13
17029,46,6161,1
17029,46,7569,2
17029,46,492,3
17029,46,1356,4
17029,46,13010,5
17029,46,8323,6
17029,46,259,7
17030,9,292,1
17030,9,65,2
17030,9,44,3
17030,9,1730,4
17030,9,731,5
17030,9,135,6
17030,9,3045,7
17030,9,913,8
17030,9,1462,9
17030,9,4470,10
17030,9,648,11
17030,9,574,12
17030,9,1020,13
17030,9,1349,14
17031,20,4799,1
17031,20,441,2
17031,20,4319,3
17031,20,1369,4
17031,20,4703,5
17031,20,2541,6
17032,6,852,1
17032,6,3710,2
17032,6,1015,3
17032,6,18,4
17032,6,2120,5
17032,6,14,6
17032,6,242,7
17032,6,106,8
17032,6,181,9
17032,6,44,10
17032,6,1697,11
17032,6,3995,12
17032,6,10462,13
17032,6,868,14
17032,6,3000,15
17032,6,2754,16
17032,6,2030,17
17032,6,154,18
17032,6,1441,19
17032,6,6529,20
17032,6,1014,21
17032,6,135,22
17032,6,1395,23
17032,6,206,24
17032,6,497,25
17032,6,2835,26
17032,6,9745,27
17032,6,3393,28
17032,6,4948,29
17032,6,6900,30
17032,6,2355,31
17032,6,4107,32
17033,18,153,1
17033,18,363,2
17033,18,29,3
17033,18,135,4
17033,18,143,5
17033,18,237,6
17033,18,5356,8
17033,18,2564,9
17033,18,1,10
17033,18,2859,11
17033,18,1486,12
17033,18,459,13
17033,18,4181,14
17033,18,405,15
17033,18,340,16
17033,18,28,17
17033,18,5498,18
17033,18,312,19
17033,18,5822,20
17033,18,2735,21
17033,18,2665,22
17033,18,629,23
17034,7,2218,1
17035,12,468,1
17035,12,2349,2
17036,4,852,1
17036,4,44,2
17036,4,441,3
17036,4,96,4
17037,10,186,1
17037,10,391,2
17037,10,259,3
17037,10,901,4
17037,10,152,5
17037,10,197,6
17037,10,25,7
17037,10,625,8
17037,10,44,9
17037,10,521,10
17037,10,153,11
17037,10,204,13
17037,10,908,14
17037,10,2169,15
17037,10,6227,16
17037,10,4755,18
17037,10,117,19
17037,10,483,20
17037,10,498,21
17037,10,1366,22
17037,10,180,23
17037,10,7085,24
17037,10,141,25
17038,15,412,1
17038,15,414,2
17038,15,730,3
17038,15,1490,4
17038,15,360,5
17038,15,143,6
17038,15,211,7
17039,7,747,1
17039,7,2600,2
17039,7,5562,3
17039,7,2002,8
17039,7,2517,9
17039,7,7081,10
17040,6,44,1
17040,6,117,2
17040,6,12333,3
17040,6,260,4
17040,6,340,5
17040,6,1470,6
17040,6,188,7
17040,6,199,8
17040,6,475,9
17040,6,3389,10
17040,6,1486,11
17040,6,408,12
17040,6,1031,13
17040,6,3172,14
17040,6,1369,15
17040,6,12844,16
17040,6,2227,17
17040,6,4356,18
17041,8,2196,1
17041,8,496,2
17041,8,393,3
17041,8,1405,4
17041,8,1229,5
17041,8,2624,6
17041,8,206,7
17041,8,4165,8
17041,8,291,9
17041,8,424,10
17041,8,2726,11
17041,8,1713,12
17041,8,1890,13
17041,8,376,14
17041,8,6888,15
17041,8,2293,16
17041,8,14,17
17042,5,7004,1
17042,5,4010,2
17042,5,820,3
17042,5,7510,5
17042,5,1665,6
17042,5,4640,7
17042,5,12748,8
17042,5,7304,9
17042,5,10958,10
17042,5,6951,11
17042,5,2484,13
17042,5,8359,14
17042,5,4967,15
17042,5,31,16
17042,5,5094,17
17042,5,3540,18
17043,24,455,1
17043,24,1106,2
17043,24,1876,3
17043,24,1657,4
17043,24,5532,5
17043,24,6493,6
17043,24,9382,8
17043,24,394,9
17043,24,1718,10
17044,5,5752,1
17044,5,6152,2
17044,5,2699,3
17044,5,13493,4
17045,4,3175,1
17045,4,613,2
17045,4,785,3
17045,4,145,4
17045,4,8049,6
17045,4,1216,7
17045,4,577,9
17045,4,811,10
17045,4,5554,11
17045,4,6,12
17045,4,1619,13
17045,4,10261,14
17045,4,1536,15
17045,4,1006,16
17045,4,2846,17
17045,4,807,18
17046,22,382,1
17046,22,1309,2
17046,22,17,3
17046,22,1867,4
17046,22,489,5
17046,22,2442,6
17046,22,262,7
17046,22,394,8
17046,22,426,9
17046,22,274,10
17046,22,143,11
17046,22,1472,12
17046,22,1426,13
17046,22,1387,14
17046,22,111,15
17046,22,5036,16
17046,22,4598,17
17046,22,391,18
17047,20,7154,1
17047,20,407,2
17047,20,394,3
17047,20,9706,4
17047,20,9552,5
17048,8,11209,1
17048,8,44,2
17048,8,1676,3
17048,8,8533,4
17048,8,6158,5
17048,8,1986,6
17048,8,1642,7
17048,8,6962,8
17048,8,7257,9
17048,8,13624,10
17048,8,7127,11
17048,8,839,12
17048,8,5726,13
17048,8,852,14
17048,8,9637,16
17048,8,10036,19
17049,7,6,1
17049,7,1955,2
17049,7,4551,3
17049,7,1179,4
17049,7,3728,5
17050,10,0,1
17050,10,6,2
17050,10,6231,3
17050,10,7213,4
17051,13,9549,1
17051,13,13011,2
17051,13,281,3
17051,13,231,4
17051,13,1015,5
17051,13,382,6
17051,13,501,8
17051,13,299,9
17051,13,7398,10
17051,13,232,11
17051,13,45,12
17051,13,7005,13
17052,4,10688,1
17052,4,3436,2
17052,4,44,3
17052,4,220,4
17052,4,3635,5
17052,4,5278,6
17052,4,2977,7
17052,4,8039,8
17052,4,701,9
17052,4,6521,10
17053,4,13184,1
17053,4,784,2
17054,17,9145,1
17055,48,45,1
17055,48,142,2
17055,48,430,3
17055,48,3393,4
17055,48,2019,5
17055,48,1223,6
17055,48,1035,7
17055,48,1216,8
17055,48,1426,9
17055,48,1125,10
17055,48,192,11
17055,48,11031,12
17055,48,5314,13
17056,23,2864,1
17056,23,5918,2
17056,23,2425,3
17056,23,3070,4
17056,23,44,5
17057,5,3467,1
17057,5,3472,2
17057,5,270,3
17057,5,852,4
17057,5,1334,5
17057,5,7917,6
17057,5,3860,7
17057,5,197,8
17057,5,259,9
17058,17,13533,2
17058,17,9613,3
17058,17,1612,4
17058,17,9363,5
17058,17,13661,7
17058,17,8932,8
17058,17,5410,9
17058,17,44,10
17059,11,135,1
17059,11,6,2
17059,11,82,3
17059,11,521,4
17059,11,2746,5
17059,11,893,6
17060,6,2454,1
17061,6,274,1
17061,6,1125,2
17061,6,2608,3
17061,6,1596,4
17061,6,2062,5
17061,6,243,6
17061,6,196,7
17062,5,274,1
17062,5,31,2
17062,5,250,3
17062,5,2736,4
17062,5,106,5
17062,5,30,6
17062,5,385,7
17062,5,362,8
17063,3,114,1
17063,3,44,2
17063,3,500,3
17063,3,644,4
17064,9,2983,1
17064,9,416,2
17064,9,1696,3
17064,9,74,4
17064,9,1295,5
17064,9,389,6
17064,9,204,7
17064,9,1947,10
17065,6,6,1
17065,6,1283,2
17065,6,192,3
17065,6,2351,4
17065,6,354,5
17065,6,2502,6
17065,6,472,7
17065,6,1278,8
17065,6,4519,9
17065,6,634,10
17066,8,6,1
17066,8,45,2
17066,8,200,3
17066,8,10231,4
17066,8,501,5
17066,8,8391,6
17066,8,259,7
17066,8,178,8
17066,8,6182,9
17066,8,4657,10
17066,8,2482,11
17066,8,235,12
17066,8,2574,13
17066,8,952,14
17066,8,391,15
17066,8,478,16
17066,8,4693,17
17066,8,8285,18
17066,8,7632,19
17066,8,1248,20
17067,8,11364,1
17067,8,4468,2
17067,8,2424,4
17067,8,888,5
17067,8,180,6
17067,8,3186,7
17068,35,2747,1
17068,35,208,2
17068,35,1830,3
17068,35,20,4
17068,35,391,5
17068,35,259,6
17068,35,7316,7
17068,35,501,8
17068,35,143,9
17068,35,1248,10
17068,35,44,11
17068,35,2537,12
17068,35,239,13
17068,35,1358,14
17068,35,2572,15
17068,35,1323,16
17068,35,1885,17
17068,35,276,18
17068,35,1666,19
17068,35,186,20
17068,35,1946,21
17068,35,2332,22
17069,5,50,1
17069,5,390,2
17069,5,3386,3
17069,5,9400,4
17069,5,101,5
17070,13,117,1
17070,13,10165,2
17070,13,3018,3
17070,13,2126,5
17071,41,9548,1
17071,41,2108,2
17071,41,3014,3
17071,41,2241,4
17071,41,487,5
17071,41,1297,6
17071,41,5673,7
17071,41,3012,8
17071,41,2025,9
17071,41,369,10
17071,41,2534,11
17071,41,4499,12
17071,41,3740,13
17072,13,972,1
17072,13,4453,2
17072,13,5147,3
17072,13,6,4
17072,13,2543,5
17072,13,8074,6
17072,13,298,7
17072,13,2899,8
17072,13,2163,9
17072,13,2322,10
17072,13,1476,11
17072,13,12256,14
17072,13,393,15
17072,13,180,16
17072,13,8995,17
17072,13,265,18
17072,13,231,19
17072,13,623,20
17072,13,2365,21
17072,13,362,22
17072,13,1972,23
17072,13,1359,24
17072,13,2881,25
17072,13,9779,26
17072,13,5989,27
17072,13,7405,28
17073,36,5862,1
17073,36,5325,2
17073,36,2775,3
17073,36,5397,4
17074,5,4349,1
17074,5,731,2
17074,5,177,3
17074,5,20,4
17074,5,178,5
17074,5,3109,6
17074,5,180,7
17074,5,288,8
17074,5,32,9
17074,5,10421,10
17074,5,4143,11
17074,5,864,12
17074,5,1701,13
17074,5,382,14
17075,9,5964,1
17075,9,6745,2
17075,9,516,3
17075,9,2569,4
17075,9,232,5
17076,7,391,1
17076,7,12288,2
17076,7,648,3
17076,7,3068,4
17076,7,7644,5
17076,7,20,6
17076,7,44,7
17076,7,84,8
17076,7,1481,9
17076,7,186,10
17076,7,4346,11
17077,4,2666,1
17078,7,211,1
17078,7,3066,2
17078,7,1227,3
17078,7,455,5
17078,7,1771,6
17078,7,135,7
17078,7,5,8
17078,7,5652,9
17078,7,3555,10
17078,7,17,11
17078,7,12052,12
17078,7,1997,13
17079,14,7842,1
17079,14,9125,2
17079,14,1149,3
17079,14,1050,4
17080,21,1790,1
17080,21,6,2
17080,21,604,3
17080,21,16,4
17081,8,1462,1
17081,8,4165,2
17081,8,8734,3
17081,8,5156,4
17081,8,1015,5
17081,8,220,6
17081,8,180,7
17081,8,8998,8
17081,8,1342,9
17081,8,353,10
17081,8,1930,11
17081,8,351,12
17081,8,3872,13
17081,8,10735,14
17081,8,795,15
17081,8,2676,16
17081,8,3386,17
17081,8,1216,18
17081,8,4491,19
17081,8,2427,20
17081,8,2675,21
17081,8,6815,22
17081,8,6802,23
17082,5,2796,1
17083,8,8504,1
17083,8,1876,3
17083,8,498,4
17083,8,834,5
17083,8,66,6
17083,8,3991,7
17084,36,1586,1
17084,36,7874,2
17084,36,173,3
17084,36,3133,4
17084,36,3180,5
17084,36,1601,6
17084,36,3549,7
17084,36,6667,8
17085,12,12988,1
17085,12,5837,2
17085,12,9124,3
17085,12,641,4
17085,12,11,5
17085,12,3659,6
17085,12,5543,7
17085,12,10364,8
17085,12,4837,9
17085,12,8697,10
17086,9,6,1
17086,9,10901,2
17086,9,2341,3
17086,9,1507,4
17086,9,171,5
17086,9,1020,6
17086,9,10467,7
17086,9,521,8
17086,9,1879,9
17086,9,2365,10
17086,9,7049,11
17087,6,288,1
17087,6,250,2
17087,6,441,3
17087,6,7804,4
17087,6,31,5
17087,6,44,6
17087,6,482,7
17087,6,1227,8
17087,6,259,9
17087,6,3396,10
17087,6,642,11
17087,6,361,12
17088,15,12988,1
17088,15,12063,2
17088,15,741,3
17088,15,4989,4
17088,15,156,5
17088,15,471,7
17088,15,943,9
17088,15,8009,10
17088,15,9372,11
17088,15,31,12
17088,15,2693,13
17088,15,5775,14
17088,15,12004,15
17088,15,10959,16
17088,15,1636,17
17088,15,1748,18
17088,15,2330,20
17088,15,1459,21
17089,11,5110,1
17089,11,6955,2
17089,11,2102,3
17089,11,1408,4
17089,11,7441,5
17089,11,2089,6
17089,11,1369,7
17089,11,1941,8
17090,5,521,1
17090,5,5074,2
17090,5,5079,4
17090,5,855,5
17091,8,2078,1
17091,8,1858,2
17091,8,6763,3
17091,8,4174,4
17091,8,2315,5
17091,8,9198,6
17091,8,20,8
17091,8,1260,9
17091,8,394,10
17091,8,4209,11
17091,8,525,12
17091,8,231,13
17091,8,864,14
17091,8,287,15
17091,8,3067,16
17091,8,24,17
17091,8,1978,18
17091,8,510,19
17092,17,107,1
17092,17,842,2
17092,17,1364,3
17092,17,399,4
17092,17,6267,5
17092,17,1282,6
17092,17,1389,7
17092,17,483,8
17092,17,3517,9
17092,17,2078,10
17092,17,468,11
17092,17,2486,12
17092,17,9,13
17092,17,3171,14
17092,17,2334,15
17092,17,1932,16
17092,17,2513,18
17092,17,204,19
17092,17,11059,20
17093,4,4698,1
17093,4,4701,2
17093,4,4163,3
17093,4,4743,4
17093,4,9486,5
17093,4,2117,6
17093,4,12180,7
17093,4,3604,8
17093,4,45,9
17093,4,4664,11
17093,4,4696,13
17093,4,4663,15
17093,4,401,16
17093,4,1542,18
17093,4,150,19
17093,4,4593,20
17093,4,5819,21
17093,4,6087,22
17093,4,3405,23
17093,4,2538,24
17093,4,5109,25
17093,4,3406,26
17093,4,2141,27
17094,25,307,1
17094,25,468,2
17094,25,29,3
17094,25,4311,4
17094,25,2835,5
17094,25,152,6
17094,25,107,7
17094,25,45,8
17094,25,521,9
17094,25,13336,10
17095,4,7144,1
17096,9,2859,1
17096,9,1483,2
17096,9,1726,3
17096,9,10750,5
17096,9,3393,6
17097,37,1414,1
17097,37,9548,2
17097,37,1861,3
17097,37,107,4
17097,37,4100,5
17097,37,1524,6
17097,37,10699,7
17097,37,3364,8
17097,37,3573,9
17097,37,186,10
17097,37,2494,11
17097,37,109,12
17097,37,6892,13
17097,37,1367,16
17097,37,1409,17
17097,37,912,18
17097,37,154,19
17097,37,2644,20
17097,37,997,21
17098,16,6,1
17098,16,143,2
17098,16,29,3
17098,16,45,4
17098,16,387,5
17098,16,8297,6
17098,16,134,7
17098,16,2104,8
17098,16,12220,9
17098,16,176,10
17098,16,74,11
17098,16,8128,12
17098,16,82,13
17098,16,1248,14
17098,16,1395,15
17098,16,2545,16
17098,16,574,17
17099,7,199,1
17099,7,135,2
17099,7,2522,3
17099,7,4507,4
17099,7,205,5
17099,7,463,6
17100,12,1918,1
17101,5,811,1
17101,5,1106,2
17101,5,3285,4
17101,5,2683,5
17101,5,10633,6
17101,5,5849,7
17102,17,2445,1
17102,17,44,2
17102,17,1762,3
17102,17,30,4
17102,17,9547,5
17102,17,1125,6
17102,17,6799,7
17102,17,734,8
17102,17,5338,9
17102,17,2042,10
17102,17,4099,11
17102,17,1447,12
17102,17,1502,13
17102,17,5042,14
17102,17,7992,15
17102,17,10064,16
17103,4,864,1
17103,4,6,2
17103,4,135,3
17103,4,204,4
17103,4,1372,5
17103,4,1892,6
17103,4,9195,7
17103,4,2590,8
17104,3,10664,1
17104,3,6881,3
17105,5,250,1
17105,5,2217,2
17105,5,2513,3
17105,5,5654,4
17105,5,2163,5
17105,5,828,6
17105,5,383,7
17105,5,3556,8
17105,5,281,9
17106,8,9302,1
17106,8,498,2
17106,8,180,3
17106,8,1536,4
17106,8,197,5
17106,8,814,6
17106,8,636,7
17106,8,426,8
17107,4,933,1
17107,4,382,2
17108,5,211,1
17108,5,9199,2
17109,6,7182,1
17109,6,7082,2
17109,6,2519,3
17110,6,2765,1
17110,6,2791,2
17110,6,2754,3
17110,6,7723,4
17110,6,1363,5
17110,6,250,6
17111,4,12505,1
17111,4,1133,2
17111,4,880,3
17111,4,12899,6
17111,4,3834,8
17112,6,6001,1
17112,6,1006,2
17112,6,4484,3
17112,6,30,4
17112,6,2242,5
17112,6,484,6
17112,6,220,7
17112,6,1248,8
17112,6,4475,9
17112,6,11104,10
17112,6,1723,11
17112,6,1026,12
17112,6,250,13
17112,6,1482,14
17112,6,7217,15
17113,8,826,1
17114,23,170,1
17114,23,30,2
17114,23,876,3
17114,23,4230,4
17114,23,1569,5
17114,23,5024,6
17115,4,31,1
17116,8,5651,1
17116,8,1769,2
17116,8,271,3
17116,8,3567,4
17116,8,614,5
17116,8,4,6
17116,8,1776,7
17117,33,1301,1
17117,33,9785,2
17117,33,8095,3
17117,33,82,4
17117,33,259,5
17117,33,12513,6
17117,33,42,7
17117,33,4566,8
17117,33,451,9
17117,33,4450,10
17117,33,186,11
17118,19,1408,1
17118,19,29,2
17118,19,6,3
17118,19,6142,4
17118,19,143,5
17118,19,2537,6
17118,19,36,7
17118,19,2429,8
17118,19,731,9
17118,19,358,10
17118,19,8296,11
17118,19,2657,12
17118,19,3902,13
17118,19,3098,14
17118,19,2658,15
17118,19,1004,16
17118,19,1871,17
17119,3,1429,1
17119,3,8557,2
17119,3,44,3
17119,3,529,4
17119,3,1062,5
17119,3,873,7
17119,3,3464,8
17119,3,9759,10
17120,22,2880,1
17120,22,13790,2
17120,22,192,4
17120,22,78,5
17120,22,2505,6
17120,22,332,7
17120,22,31,8
17120,22,153,9
17120,22,220,10
17120,22,250,11
17120,22,289,12
17120,22,3014,13
17120,22,28,15
17120,22,1324,16
17120,22,451,17
17120,22,1031,18
17121,14,271,1
17121,14,1265,2
17121,14,2144,3
17121,14,1749,4
17121,14,515,5
17121,14,259,6
17121,14,2192,7
17121,14,3623,8
17121,14,1046,9
17121,14,1691,10
17121,14,884,11
17121,14,309,12
17121,14,311,13
17121,14,3843,14
17121,14,280,16
17121,14,104,17
17121,14,3833,18
17121,14,3202,20
17122,13,18,1
17122,13,6,2
17122,13,3003,3
17122,13,331,4
17122,13,2169,5
17122,13,455,6
17122,13,135,7
17123,11,1015,1
17123,11,9904,2
17123,11,501,3
17123,11,1734,4
17123,11,3743,5
17123,11,4487,6
17123,11,20,7
17123,11,1335,8
17123,11,107,9
17123,11,44,10
17123,11,498,11
17124,6,4054,2
17124,6,1604,3
17124,6,121,4
17124,6,4799,5
17124,6,96,6
17124,6,1559,7
17124,6,1044,8
17124,6,11774,9
17125,7,424,1
17125,7,1312,2
17125,7,23,3
17125,7,42,4
17125,7,29,5
17125,7,211,6
17125,7,153,7
17125,7,4844,8
17125,7,989,9
17125,7,82,10
17125,7,28,11
17125,7,2234,12
17125,7,5129,13
17126,4,2078,1
17126,4,2029,2
17126,4,399,3
17126,4,10693,4
17126,4,6,5
17126,4,4852,7
17126,4,3849,8
17126,4,9850,9
17126,4,1459,10
17126,4,1063,11
17126,4,4948,13
17126,4,549,14
17126,4,742,15
17127,3,1141,1
17127,3,27,2
17127,3,2685,3
17127,3,3261,4
17127,3,7606,6
17127,3,1014,7
17127,3,6408,8
17127,3,3237,9
17129,7,427,1
17129,7,12797,2
17129,7,7470,3
17129,7,1876,4
17129,7,3181,5
17129,7,6485,6
17129,7,11479,7
17129,7,10562,9
17129,7,2548,10
17129,7,1797,11
17129,7,13640,12
17129,7,6464,13
17129,7,391,14
17130,19,934,1
17130,19,3950,2
17130,19,3517,3
17130,19,1977,4
17130,19,157,5
17130,19,5306,6
17130,19,116,8
17130,19,9542,9
17130,19,700,10
17130,19,591,11
17130,19,1611,12
17130,19,9362,13
17130,19,1752,14
17130,19,8773,15
17131,29,2859,1
17131,29,1885,2
17131,29,852,3
17131,29,96,4
17131,29,441,5
17131,29,427,6
17132,19,1089,1
17132,19,453,2
17132,19,149,3
17132,19,729,4
17132,19,720,5
17132,19,4088,6
17132,19,4978,7
17132,19,3961,8
17132,19,44,9
17132,19,5271,10
17132,19,13500,11
17133,4,4854,1
17133,4,871,2
17133,4,4171,3
17133,4,2405,4
17133,4,5884,5
17133,4,730,6
17133,4,1637,7
17133,4,11216,8
17133,4,4115,9
17134,6,622,1
17134,6,945,2
17134,6,5651,3
17135,4,3687,1
17135,4,7553,2
17135,4,3705,3
17136,19,9787,1
17136,19,326,2
17136,19,2185,3
17136,19,2458,4
17136,19,4869,5
17136,19,45,6
17136,19,733,7
17137,30,1248,1
17137,30,1730,2
17137,30,117,3
17137,30,2227,4
17137,30,2166,5
17138,4,1230,1
17138,4,176,2
17138,4,28,3
17138,4,390,4
17138,4,265,5
17138,4,2627,6
17138,4,145,7
17138,4,106,8
17139,7,483,1
17139,7,901,2
17139,7,1366,3
17139,7,259,4
17139,7,11106,5
17139,7,8893,6
17139,7,197,8
17139,7,1006,9
17140,9,1096,1
17140,9,9053,2
17140,9,7102,3
17140,9,6646,4
17140,9,5658,5
17140,9,5484,6
17140,9,666,8
17141,9,8203,1
17141,9,10735,2
17141,9,4304,3
17141,9,6432,4
17141,9,12120,5
17141,9,159,6
17141,9,134,7
17141,9,8297,8
17141,9,53,9
17142,11,2118,1
17142,11,220,2
17142,11,3888,3
17142,11,1363,4
17142,11,2330,5
17142,11,237,6
17142,11,623,7
17142,11,3634,8
17142,11,1167,9
17143,37,1342,1
17143,37,299,2
17143,37,2574,3
17143,37,993,4
17143,37,204,5
17143,37,259,6
17143,37,288,7
17143,37,351,8
17143,37,6029,9
17143,37,5949,10
17143,37,208,11
17143,37,178,12
17143,37,2649,13
17143,37,519,14
17143,37,2744,15
17144,3,45,1
17144,3,29,2
17144,3,6,3
17144,3,391,4
17144,3,852,5
17144,3,96,6
17144,3,1303,7
17145,3,11008,1
17146,10,5827,1
17146,10,2107,2
17146,10,3793,3
17147,7,29,1
17147,7,386,2
17147,7,5022,3
17147,7,279,4
17147,7,574,5
17147,7,1342,6
17147,7,360,7
17147,7,385,8
17147,7,7640,10
17147,7,143,11
17147,7,11786,12
17147,7,2349,13
17147,7,4805,14
17147,7,6259,16
17148,21,8300,1
17148,21,9625,2
17148,21,6879,3
17148,21,312,4
17148,21,9827,5
17149,4,1520,1
17149,4,204,2
17149,4,430,3
17149,4,9,4
17149,4,864,5
17150,6,2282,1
17150,6,44,2
17150,6,1955,3
17150,6,10058,4
17150,6,2860,8
17150,6,1046,9
17150,6,1659,10
17150,6,6555,11
17150,6,12402,12
17150,6,13380,13
17150,6,1731,14
17150,6,9758,15
17150,6,12202,16
17150,6,6035,18
17150,6,1093,19
17151,27,3674,1
17151,27,3513,2
17151,27,1037,3
17151,27,1562,5
17151,27,7902,6
17152,4,2681,1
17152,4,250,2
17152,4,0,3
17152,4,1782,4
17152,4,211,5
17153,15,10508,1
17153,15,1020,2
17153,15,141,3
17153,15,8392,4
17153,15,3770,5
17153,15,2754,6
17153,15,3820,7
17154,3,143,1
17154,3,5010,2
17154,3,895,3
17154,3,7431,4
17155,9,5974,1
17155,9,1083,2
17155,9,250,3
17155,9,31,4
17155,9,383,5
17155,9,943,7
17155,9,2527,8
17156,22,8347,1
17156,22,7663,2
17156,22,36,3
17156,22,44,4
17156,22,4181,5
17156,22,5015,6
17156,22,30,7
17156,22,190,8
17156,22,10610,9
17156,22,12570,10
17156,22,1880,11
17156,22,143,12
17156,22,3064,13
17156,22,384,14
17156,22,2065,15
17156,22,309,16
17156,22,39,17
17156,22,1461,18
17156,22,3895,19
17156,22,1832,20
17156,22,237,21
17157,5,7911,1
17157,5,170,2
17157,5,1807,3
17157,5,1119,4
17157,5,259,5
17157,5,391,6
17157,5,1253,7
17157,5,943,8
17157,5,3615,9
17157,5,10457,10
17157,5,707,11
17157,5,9217,12
17157,5,623,13
17157,5,2846,14
17157,5,753,15
17158,30,1382,1
17158,30,8281,2
17158,30,643,3
17158,30,6918,4
17158,30,852,5
17158,30,3598,6
17158,30,1847,7
17158,30,4399,8
17158,30,8426,9
17158,30,1389,10
17158,30,4768,11
17158,30,11089,12
17158,30,2229,13
17158,30,9992,14
17158,30,6191,16
17158,30,6,17
17158,30,501,18
17158,30,1457,19
17158,30,13073,20
17158,30,8418,21
17158,30,7269,23
17159,12,3023,1
17159,12,283,2
17159,12,1280,3
17159,12,157,4
17159,12,20,5
17159,12,3000,6
17159,12,2769,7
17159,12,1217,8
17159,12,347,9
17159,12,3289,10
17159,12,7788,12
17159,12,11034,13
17159,12,3073,14
17159,12,44,15
17159,12,399,16
17160,4,1078,1
17160,4,1749,2
17161,10,2972,1
17161,10,436,2
17161,10,282,3
17161,10,483,4
17161,10,6997,5
17161,10,7433,8
17162,10,45,1
17162,10,44,2
17162,10,2572,3
17162,10,1523,4
17162,10,1294,5
17162,10,10392,6
17162,10,5350,7
17162,10,12451,8
17162,10,358,9
17162,10,1199,10
17162,10,6090,11
17162,10,2349,12
17162,10,137,13
17162,10,3161,14
17162,10,2886,15
17162,10,152,16
17163,4,272,1
17163,4,7326,2
17163,4,330,3
17163,4,97,4
17163,4,31,5
17163,4,4502,6
17163,4,145,7
17163,4,12040,8
17163,4,10359,9
17163,4,9274,10
17163,4,7458,11
17164,4,199,1
17164,4,730,2
17164,4,8475,3
17164,4,643,4
17164,4,427,5
17164,4,3741,6
17164,4,4230,7
17164,4,2847,8
17164,4,2564,9
